province;red;green;blue;x;x,
#프로빈스;RGB(R);RGB(G);RGB(B);고유명칭;x,
#조선,
#조선 8200 - 특수,
8201;255;0;0;Han-sung;x,#한성/경기도
8202;83;255;71;Gae-sung;x,#개성/경기도
8203;135;88;86;Gang-hwa;x,#강화/경기도
8204;130;65;80;Dae-ma;x,#대마/경상도
#조선 8210 - 평안도,
8211;81;148;126;Pyeong-yang;x,
8212;105;255;30;Yeong-byeon;x,
8213;147;119;39;An-ju;x,
8214;255;94;76;Jung-ju;x,
8215;122;48;97;Ui-ju;x,
8216;145;81;35;Sa-gun;x,
#조선 8220 - 함길도,
8221;104;88;128;Ham-heung;x,
8222;209;139;185;Gil-ju;x,
8223;162;64;128;Yuk-jin;x,
8224;241;255;48;Yeong-heung;x,
#조선 8230 - 황해도,
8231;231;184;20;Hwang-ju;x,
8232;232;90;192;Hae-ju;x,
#조선 8240 - 경기도,
8241;209;255;135;Gwang-ju;x,
8242;158;186;44;Yeo-ju;x,
8243;255;61;80;Pa-ju;x,
8244;255;125;20;Yang-ju;x,
#조선 8250 - 강원도,
8251;136;210;148;Gang-reung;x,
8252;104;92;255;Won-ju;x,
#조선 8260 - 충청도,
8261;188;200;56;Chung-ju;x,
8262;160;62;35;Cheong-ju;x,
8263;161;127;255;Gong-ju;x,
8264;233;94;0;Hong-ju;x,
#조선 8270 - 전라도,
8271;233;98;128;Jeon-ju;x,
8272;58;232;87;Gwang-ju;x,
8273;195;44;140;Na-ju;x,
8274;138;58;45;Je-ju;x,
#조선 8280 - 경상도,
8281;134;53;105;Gyeong-ju;x,
8282;163;48;26;Chang-won;x,
8283;131;164;164;An-dong;x,
8284;217;164;164;Sang-ju;x,
8285;105;96;64;Jin-ju;x,
8286;47;60;163;Sung-ju;x,
